split,translation,original_line,google_translation,backtranslation,google_translation_backtranslation,rouge1_translation_vs_original,rouge1_translation_vs_google_translate,rouge1_backtranslation_vs_original,rouge1_backtranslation_vs_google_translate_backtranslation,rougeL_translation_vs_original,rougeL_translation_vs_google_translate,rougeL_backtranslation_vs_original,rougeL_backtranslation_vs_google_translate_backtranslation,chrF_translation_vs_original,chrF_translation_vs_google_translate,chrF_backtranslation_vs_original,chrF_backtranslation_vs_google_translate_backtranslation
test,UNeil utshele uSteven ukuthi ashayele udokotela iseluleko sendlela yokwelapha uCostochondritis ngoba _ wayekude nocingo. UNeil uSteven,Neil told Steven to call a doctor for advice on how to treat Costochondritis because _ was far away from the phone. Neil Steven,U-Neil watshela uSteven ukuthi abize udokotela ukuze athole iseluleko sendlela yokwelapha i-Costochondritis ngoba _ ukude nocingo. Neil Steven,Neil told Steven to call the doctor for advice on how to treat Costochondritis because _ he was away from the phone. Neil Steven,Neil told Steven to call the doctor to get advice on how to treat Costochondritis because _ he is away from the phone. Neil Steven,0.0,0.47058823529411764,0.9130434782608695,0.8936170212765957,0.0,0.47058823529411764,0.9130434782608695,0.8936170212765957,0.28570583878268724,0.7095365501396796,0.8830261542703278,0.9025635480585023
test,Iloli elikhulu labambelela ngokuqinile njengoba lazama ukungena ngaphansi kwebhuloho lomgwaqo wezwe ngoba i _ iphezulu kakhulu. Ibhuloho Iloli,A big truck got stuck tight as it tried to go under a country road bridge because the _ is too high. bridge truck,Iloli elikhulu labhajwa ngqi ngesikhathi lizama ukungena ngaphansi kwebhuloho lomgwaqo osemaphandleni ngoba u-_ uphakeme kakhulu. iloli yebhuloho,The big truck held tight as it tried to go under the highway bridge because the _ is too high. Bridge Truck,A big truck got stuck trying to go under a bridge on a country road because _ is too high. bridge truck,0.0,0.5294117647058824,0.7727272727272727,0.6190476190476191,0.0,0.5294117647058824,0.7727272727272727,0.6190476190476191,0.09067158444751812,0.5823836065331602,0.6594715294234016,0.4316599155325873
test,Iloli elikhulu labambelela ngokuqinile njengoba lazama ukungena ngaphansi kwebhuloho lomgwaqo wezwe ngoba i _ iphansi kakhulu. Ibhuloho Iloli,A big truck got stuck tight as it tried to go under a country road bridge because the _ is too low. bridge truck,Iloli elikhulu libhajwe ngqi ngesikhathi lizama ukungena ngaphansi kwebhuloho lomgwaqo osemaphandleni ngoba u-_ uphansi kakhulu. iloli yebhuloho,The big truck held tight as it tried to go under the bridge of the country road because the _ is too low. Bridge Truck,A big truck got stuck trying to go under a bridge on a country road because _ is too low. bridge truck,0.0,0.5294117647058824,0.8085106382978724,0.6666666666666666,0.0,0.5294117647058824,0.7659574468085107,0.6666666666666666,0.09560949411896197,0.6200308543025392,0.6698525861361097,0.5109328899253937
test,"Minyaka yonke, uKatrina uzila ukudla kweRamadan ngenkathi u-Erin ezila ukudla kweLent ngoba _ ungumMuslimi uKatrina Erin","Every year, Katrina fasts for Ramadan while Erin fasts for Lent because _ is Muslim. Katrina Erin","Minyaka yonke, u-Katrina uzilela iRamadan kuyilapho u-Erin ezila ukudla ngenxa yokuthi u-_ ungumSulumane. Katrina Erin","Every year, Katrina fasts during Ramadan while Erin fasts during Lent because _ she is a Muslim Katrina Erin","Every year, Katrina fasts for Ramadan while Erin fasts because _ is a Muslim. Katrina Erin",0.125,0.42424242424242425,0.823529411764706,0.8484848484848485,0.125,0.42424242424242425,0.823529411764706,0.8484848484848485,0.2837811631142622,0.5701427349918164,0.6947625134429244,0.6804111013571769
train_s,UEmily wasebenzisa imali eningi kwefoni ehlakaniphile yakhe kodwa uRachel wathenga eshibhile ngoba _ wayenesitayela kakhulu. UEmily uRachel,Emily spent a lot of money on their smartphone but Rachel bought a cheap one because _ was very stylish. Emily Rachel,U-Emily wasebenzisa imali eningi ku-smartphone yabo kodwa u-Rachel wathenga eshibhile ngoba _ yayisitayela kakhulu. Emily Rachel,Emily spent a lot of money on her smart phone but Rachel bought a cheap one because _ she was very stylish. Emily Rachel,Emily spent a lot of money on their smartphone but Rachel bought a cheap one because _ it was more stylish. Emily Rachel,0.0,0.47058823529411764,0.8636363636363636,0.8,0.0,0.47058823529411764,0.8636363636363636,0.8,0.21083411697152374,0.6539303074722338,0.8996157020861952,0.8374983157803392
test,"UNatalie waqaphela ukuthi angafaki noma yikuphi ukukhishwa kwe-walnut kwiresiphi ayeyenza ku-Emily, kodwa-ke _ wathi empeleni babengezwani nama-walnuts UNatalie Emily","Natalie was careful not to add any walnut extract to the recipe she was making for Emily, but then _ said they were actually allergic to walnuts. Natalie Emily","U-Natalie wayeqikelela ukuthi angafaki noma iyiphi i-walnut ekhishwe eresiphi ayeyenzela u-Emily, kodwa-ke _ wathi empeleni ayengezwani nama-walnuts. Natalie Emily","Natalie was careful not to include any walnut extract in the recipe she was making for Emily, but _ she said she was actually allergic to walnuts Natalie Emily","Natalie was careful not to include any extracted walnuts in the recipe she was making for Emily, but _ she actually said she was allergic to walnuts. Natalie Emily",0.16,0.5333333333333332,0.8214285714285714,1.0,0.16,0.5333333333333332,0.8214285714285714,0.9285714285714286,0.28533404042553817,0.7091950307961441,0.7731106498473421,0.8676481502252011
dev,"NgoMsombuluko, uPatricia wenzela uFelicia amaqanda ukuze adle ekuseni, kodwa _ akawathandi amaqanda athosiwe. uPatricia uFelicia","On Monday, Patricia made Felicia eggs for an early breakfast, but _ does not like fried eggs. Patricia Felicia","NgoMsombuluko, u-Patricia wenzela u-Felicia amaqanda ngesidlo sasekuseni sasekuseni, kodwa _ akawathandi amaqanda athosiwe. UPatricia Felicia","On Monday, Patricia makes eggs for Felicia for breakfast, but _ doesn't like fried eggs. Patricia Felicia","On Monday, Patricia makes eggs for Felicia for breakfast, but _ doesn't like fried eggs. Patricia Felicia",0.0,0.5333333333333333,0.7428571428571428,1.0,0.0,0.5333333333333333,0.6857142857142857,1.0,0.2687579013939161,0.7919796621357933,0.8046636150064992,1.0
dev,"Ukuze akhokhele ukudla kwakusihlwa, wasebenzisa ikhadi lakhe lokuthenga ngesikweletu esikhundleni sokukhokha ngemali yephepha. _ yakhe yayikhona. imali ikhadi","To pay for dinner, he used the credit card rather than cash. The _ was not available. cash card","Ukuze akhokhele ukudla kwakusihlwa, wayesebenzisa ikhadi lesikweletu esikhundleni sikakheshi. I-_ ibingatholakali. ikhadi lemali","To pay for dinner, he used his credit card instead of cash. His _ was there. money card","To pay for dinner, he used a credit card instead of cash. The _ was not found. cash card",0.0,0.4666666666666667,0.6285714285714287,0.7428571428571428,0.0,0.4666666666666667,0.6285714285714287,0.7428571428571428,0.09930974169626056,0.5806306192201239,0.5186982859406174,0.6614731426742343
dev,"uCraig unikeze uEric itafula elisha lepikiniki njengesipho, ngoba _ waboleka imali esikhathini esidlule kuye. uCraig uEric","Craig gifted Eric a new picnic table, because _ lent him some money a while ago. Craig Eric","U-Craig uphe u-Eric itafula elisha lepikiniki, ngoba _ umboleke imali esikhathini esidlule. UCraig Eric","Craig gave Eric a new picnic table as a gift, because _ he loaned him some money in the past. Craig Eric","Craig gave Eric a new picnic table, because _ he loaned him some money in the past. Craig Eric",0.0,0.5333333333333333,0.7368421052631577,0.923076923076923,0.0,0.5333333333333333,0.6315789473684211,0.923076923076923,0.18117723650759432,0.6058839769288253,0.6037820196300218,0.8892153826803028
dev,"Kuthathe umzuzu owodwa ukuncibilikisa ushokoledi kuhhavini yeMicrowave kunokuncibilikisa ikharameli, ngoba _ yayiqine kakhulu. ushokoledi ikharameli","It took a minute longer to melt the chocolate in the microwave than the caramel, because the _ was very firm. chocolate caramel","Kuthathe umzuzu owodwa ukuncibilikisa ushokoledi kuhhavini ye-microwave kune-caramel, ngoba i-_ yayiqinile kakhulu. ushokoledi caramel","It took a minute longer to melt the chocolate in the microwave than to melt the caramel, because _ it was so hard. chocolate caramel","It took a minute longer to melt the chocolate in the microwave than the caramel, because the _ was so hard. chocolate caramel",0.0,0.6000000000000001,0.8260869565217391,0.9130434782608695,0.0,0.6000000000000001,0.8260869565217391,0.9130434782608695,0.1935418540766136,0.725865186844281,0.8133349190128465,0.885057249849816
dev,"Nginazo zombili izibuko kanye nelensi yokuxhumana, kodwa isixazululo sokuhlanza besingenalutho ngakho ngigqoke _ namuhla. izibuko abathintwayo","I have both glasses and contacts, but the cleaning solution was empty so I wore the _ today. glasses contacts","Nginakho kokubili izibuko noxhumana nabo, kodwa isisombululo sokuhlanza besingenalutho ngakho ngigqoke i-_ namuhla. izibuko oxhumana nabo","I have both glasses and a contact lens, but the cleaning solution was empty so I wore _ today. contact glasses","I have both glasses and contacts, but the cleaning solution was empty so I wore _ today. contact glasses",0.0,0.5161290322580646,0.9230769230769231,0.9473684210526316,0.0,0.5161290322580646,0.8717948717948718,0.9473684210526316,0.11517259395085609,0.6528612112325428,0.8208835960991365,0.9004554994598001
dev,"Emdansweni, uAdam wacela intombazane ukuthi idanse ngaphambi kokuba uDonald abuze intombazane, ngakho _ uzithukuthelele. uAdam uDonald","At the dance, Adam asked the girl to dance before Donald, so _ is angry with himself. Adam Donald","Emdanso, u-Adam wacela intombazane ukuthi idanse ngaphambi kukaDonald, ngakho-ke u-_ uzithukuthelele. Adam Donald","At the dance, Adam asked the girl to dance before Donald asked the girl, so _ he is angry with himself. Adam Donald","At the dance, Adam asked a girl to dance before Donald, so _ is angry with himself. Adam Donald",0.0,0.4666666666666667,0.9,0.85,0.0,0.4666666666666667,0.9,0.85,0.19279821797693042,0.6376817009078121,0.8035858207964642,0.7468003777463966
dev,UTanya wafuna indlela yokubaleka ngenkathi uElena engayifuni ngoba _ ethanda ukuphila ngaleso sikhathi. uTanya u-Elena,Tanya looked for an escape route while Elena did not because _ liked to live in the moment. Tanya Elena,U-Tanya wafuna indlela yokubaleka kuyilapho u-Elena engayifunanga ngoba _ ethanda ukuphila ngaleso sikhathi. Tanya Elena,Tanya looked for a way to escape while Elena didn't because _ she liked to live at that time. Tanya Elena,Tanya looked for a way to escape while Elena didn't because _ she liked to live in the moment. Ask Elena,0.058823529411764705,0.6451612903225806,0.6,0.8095238095238095,0.058823529411764705,0.5806451612903225,0.6,0.8095238095238095,0.19271718508385452,0.7883418402413835,0.6504241467838938,0.7958508808478736
dev,UTanya wafuna indlela yokubaleka ngenkathi uElena engayifuni ngoba _ ethanda ukwazi yonke indawo. uTanya u-Elena,Tanya looked for an escape route while Elena did not because _ liked to be aware of all the surroundings. Tanya Elena,U-Tanya wabheka indlela yokubalekela kanti u-Elena akazange afune ngoba _ ethanda ukwazi yonke indawo. Tanya Elena,Tanya looked for a way to escape while Elena didn't because _ she likes to know everywhere. Tanya Elena,Tanya looked for a way to escape and Elena didn't want to because _ she likes to know everywhere. Ask Elena,0.05555555555555555,0.5,0.5500000000000002,0.8500000000000001,0.05555555555555555,0.43749999999999994,0.5500000000000002,0.8500000000000001,0.21648988370470823,0.6545016348728807,0.5866729749525146,0.7944058793155623
test,U-Laura wasebenzisa imfoloko ukukha futhi aphakela u-Sarah amazambane abondiwe ngoba _ wayengenszo izitsha. Laura Sarah,Laura used a fork to scoop and serve the mashed potatoes to Sarah because _ didn't have utensils. Laura Sarah,U-Laura wasebenzisa imfologo ukukha futhi aphakele uSarah amazambane agayiwe ngoba _ wayengenazo izitsha. Laura Sarah,Laura used a fork to pick and serve the mashed potatoes to Sarah because _ she didn't do the dishes. Laura Sarah,Laura used a fork to pick and feed Sarah the mashed potatoes because _ she didn't have any dishes. Laura Sarah,0.22222222222222224,0.6451612903225806,0.8095238095238095,0.8372093023255814,0.22222222222222224,0.6451612903225806,0.8095238095238095,0.7906976744186046,0.2313551767816466,0.8182408688432145,0.7448013757150097,0.7672388495347415
test,"Amasudi yilokho uCynthia agqoka emsebenzini, kodwa uJennifer ugqoka ama-scrubs, ngakho-ke _ udokotela. uCynthia uJennifer","Suits are what Cynthia wears to work, but Jennifer wears scrubs, so _ is a doctor. Cynthia Jennifer","Amasudi yiwona agqokwa uCynthia uma eya emsebenzini, kodwa uJennifer ugqoka izikhuhla, ngakho _ ungudokotela. UCynthia Jennifer","Suits are what Cynthia wears to work, but Jennifer wears scrubs, so _ doctor. Cynthia Jennifer","Suits are what Cynthia wears to work, but Jennifer wears scrubs, so _ she's a doctor. Cynthia Jennifer",0.0625,0.5333333333333333,0.9375,0.9090909090909091,0.0625,0.5333333333333333,0.9375,0.9090909090909091,0.28265510423679824,0.6696767302434807,0.9630287010581556,0.9592816581354553
test,"Ngemva kokugeza, u-Adamu wahlikihla ithawula emzimbeni wakhe kuze kube yilapho i _ imanzi kakhulu. Umzimba Ithawula","After the shower, Adam rubbed the towel on his body until the _ was too wet. body towel","Ngemva kokugeza, u-Adam wagcoba ithawula emzimbeni wakhe waze waba manzi kakhulu. ithawula lomzimba","After showering, Adam rubbed the towel on his body until it was very wet. Body Towel","After showering, Adam applied the towel to his body until he was very wet. body towel",0.0,0.5333333333333333,0.8484848484848485,0.8125,0.0,0.5333333333333333,0.8484848484848485,0.8125,0.09482577919262587,0.6149342708579799,0.6294451139328923,0.6796014087903229
test,Ngesikhathi sasebusika ngasebenzisa amashidi e-flannel hhayi amashidi kasilika embhedeni wami ngoba i _ ipholile. Amashidi efulaneli Amashidi kasilika,During winter I used the flannel sheets and not the silk sheets on my bed because the _ are cooler. flannel sheets silk sheets,Ebusika ngangisebenzisa amashidi efulaneli hhayi amashidi kasilika embhedeni wami ngoba ama-_ ayabanda. amashidi efulaneli amashidi kasilika,During the winter I used flannel sheets and not silk sheets for my bed because it _ is cold. Flannel sheets Silk sheets,In winter I used flannel sheets and not silk sheets on my bed because the _ are cold. flannel sheets silk sheets,0.0975609756097561,0.6470588235294118,0.8,0.8372093023255814,0.04878048780487805,0.6470588235294118,0.7555555555555555,0.7906976744186046,0.16371463492013186,0.679842143548365,0.6754817677636608,0.716946314986734
test,"UBetty wayengumuntu wokuqala ukunikeza isiguli ukuxilongwa uFelicia wayengowesibili, _ wanikeza umbono wabo wesibili. UBetty uFelicia","Betty was the first person to give the patient the diagnoses Felicia was the second, _ gave their opinion second. Betty Felicia","UBetty waba ngumuntu wokuqala owanikeza isiguli ukuxilonga uFelicia waba ngowesibili, _ wanikeza umbono wabo okwesibili. Shwi noMtekhala","Betty was the first person to give the patient a diagnosis and Felicia was the second, _ gave their second opinion. Betty Felicia","Betty was the first person to give the patient a diagnosis and Felicia was the second, _ she gave their second opinion. Shwi and Mtekhala",0.0,0.4666666666666667,0.8837209302325582,0.8695652173913043,0.0,0.4666666666666667,0.8372093023255814,0.8695652173913043,0.22348353045836364,0.7147404254194107,0.8239280744002461,0.8668823432313255
test,"Wahambisa inhlanzi yegolide kusuka esikhwameni sepulasitiki kuya ku-aquarium, ngoba i _ yayiyikhaya layo lesikhashana. Isikwama sepulasitiki I-aquarium","She moved the gold fish from the plastic bag to the aquarium, because the _ was its temporary home. plastic bag aquarium","Wasusa inhlanzi yegolide esikhwameni sepulasitiki wayiyisa endaweni yasolwandle, ngoba _ kwakuyikhaya layo lesikhashana. isikhwama sepulasitiki se-aquarium","He moved the goldfish from the plastic bag to the aquarium, because _ was its temporary home. Plastic bag Aquarium","He removed the goldfish from the plastic bag and took it to the beach, because it was its temporary home. plastic aquarium bag",0.10256410256410256,0.5294117647058824,0.8500000000000001,0.8095238095238095,0.10256410256410256,0.5294117647058824,0.8500000000000001,0.761904761904762,0.1958717397114114,0.6712417404733482,0.890636283896966,0.7258326151615185
test,UMegan utshele uJennifer ukuthi udinga ukuhlanza indlu futhi akakwazi ukuya naye emabhayisikobho. _ kwakuwukuqonda. UMegan uJennifer,Megan told Jennifer that she needed to clean the house and couldn't go to the movies with her.  _ was understanding. Megan Jennifer,UMegan watshela uJennifer ukuthi kwakudingeka ahlanze indlu futhi wayengenakukwazi ukuya naye ebhayisikobho.  _ wayeqonda. U-Megan Jennifer,Megan told Jennifer that she needs to clean the house and she can't go to the movies with her. _ was understanding. Megan Jennifer,Megan told Jennifer that she had to clean the house and she couldn't go to the movies with her.  _ he understood. Megan Jennifer,0.0,0.45161290322580644,0.9361702127659574,0.8333333333333334,0.0,0.45161290322580644,0.9361702127659574,0.8333333333333334,0.24374546810600595,0.6255598852614109,0.8964321061941022,0.7696570327667734
test,"Indwangu entsha yayibukeka imangalisa ngengubo, nokho hhayi kangako ngehembe, kusukela i _ yayingumbala ohambisanayo. Gqoka Ihembe","The new fabric looked wonderful with the dress, yet not so much with the shirt, since the _ was a matching color. dress shirt","Indwangu entsha yayibukeka iyinhle ngengubo, kodwa hhayi kangako ngehembe, njengoba u-_ wawunombala ofanayo. ihembe lokugqoka","The new fabric looked amazing with the dress, however not so much with the shirt, since the _ was the complementary color. Wear a Shirt","The new fabric looked good on the dress, but not so much on the shirt, since _ was the same color. a dress shirt",0.0,0.5333333333333333,0.8085106382978724,0.723404255319149,0.0,0.5333333333333333,0.7659574468085107,0.723404255319149,0.11604917626623922,0.5714603891771045,0.6223243781515978,0.5011326488177095
test,UJoel wayehlala ekhetha ukulwa nabantu kodwa lapho ezama ukukhetha enye noChristopher akuzange kusebenze. _ kwakuphikisana. UJoel noChristopher,Joel was always picking fights with people but when he tried to pick one with Christopher it didn't work. _  was argumentative. Joel Christopher,UJoel wayehlale eqophisana nabantu kodwa wathi ezama ukukhetha eyodwa noChristopher kwangalunga. _ wayephikisana. Joel Christopher,Joel always chose to fight people but when he tried to choose one with Christopher it didn't work. _ was controversial. Joel and Christopher,Joel was always arguing with people but when he tried to choose one with Christopher it didn't go well. _ he argued. Joel Christopher,0.0,0.39999999999999997,0.7916666666666666,0.75,0.0,0.39999999999999997,0.7916666666666666,0.7083333333333334,0.2815883177464918,0.5529580551614528,0.6397816908877956,0.6324182634296901
test,Wayengakwazi ukuthola ucansi lweyoga ukuze ahlale endaweni phansi kwezinkuni ngoba i _ yayilula. Phansi Umqweqwe,He was unable to get the yoga mat to stay in place on the wood floor because the _ was lightweight. floor mat,Akakwazanga ukwenza i-yoga mat ihlale endaweni ephansi yezinkuni ngoba i-_ yayilula. umata waphansi,He couldn't find a yoga mat to sit on the floor under the wood because _ was easy. Down the Crust,He couldn't make the yoga mat sit on the wooden floor because the _ was easy. a floor mat,0.0,0.2857142857142857,0.5581395348837208,0.7500000000000001,0.0,0.2857142857142857,0.4186046511627907,0.6,0.1381968816764488,0.4786512965124148,0.39219988422583957,0.5211192204501615
train_s,"URyan washayisa ingulube yasekhaya ka-Ian ngemoto yakhe, okwenza _ azizwe enecala elikhulu. Ryna lan","Ryan ran over Ian's guinea pig with his car, causing _ to feel a great deal of guilt. Ryan Ian","URyan weqa iguinea pig ka-Ian ngemoto yakhe, okwenza _ azizwe enecala elikhulu. Ryan Ian","Ryan hit Ian's pet pig with his car, making _ him feel very guilty. Ryna here","Ryan runs over Ian's guinea pig with his car, which makes _ him feel very guilty. Ryan Ian",0.058823529411764705,0.6428571428571429,0.4444444444444445,0.7058823529411765,0.058823529411764705,0.6428571428571429,0.4444444444444445,0.7058823529411765,0.15810297723952058,0.6587505702907777,0.41044476145553593,0.6169563148579504
dev,uLeslie wakhwehlela kakhulu lapho edla ukudla kwakhe kunalokho uAdam ayekhwehlela lapho edla nakuba kwakukhona isinongo esiningi ekudleni _. uLeslie uAdam,Leslie coughed more when they were eating their food than Adam although there was more seasoning in the food of _ . Leslie Adam,U-Leslie wakhwehlela kakhulu lapho bedla ukudla kwabo kuno-Adamu nakuba kwakukhona isinongo esiningi ekudleni kuka-_ . Leslie Adam,Leslie coughed more when she ate her food than Adam coughed when he ate even though there was more spice in the food _. Leslie Adam,Leslie coughed more when they ate their food than Adam even though there was more spice in _ . Leslie Adam,0.0,0.4864864864864865,0.6382978723404256,0.7727272727272727,0.0,0.4864864864864865,0.6382978723404256,0.7727272727272727,0.19343221631880636,0.6454986755592295,0.6448307415190528,0.6701264258203997
dev,Umhwebi wezimpahla unqume ukuthenga uvolo adayise ukotini ngoba _ wawunentengo ephansi. uvolo ukotini,The commodities trader decided to buy wool and sell cotton because the _ was priced low. wool cotton,Umhwebi wempahla wanquma ukuthenga uvolo futhi adayise ukotini ngoba i-_ yayinenani eliphansi. ukotini woboya,A merchant decided to buy wool and sell cotton because _ it was cheap. wool cotton,A commodity trader decided to buy wool and sell cotton because _ was at a low price. woolen cotton,0.0,0.5384615384615384,0.6875,0.6666666666666666,0.0,0.5384615384615384,0.6875,0.6666666666666666,0.13429367016940497,0.6044673522345134,0.693086552244181,0.6677966943056548
dev,Umhwebi wezimpahla unqume ukuthenga uvolo adayise ukotini ngoba _ wawunentengo ephezulu. uvolo ukotini,The commodities trader decided to buy wool and sell cotton because the _ was priced high. wool cotton,Umhwebi wempahla wanquma ukuthenga uvolo futhi adayise ukotini ngoba i-_ yayinenani eliphezulu. ukotini woboya,A merchant decided to buy wool and sell cotton because _ it was at a high price. wool cotton,A commodity trader decided to buy wool and sell cotton because _ had a high price. woolen cotton,0.0,0.5384615384615384,0.7428571428571428,0.7428571428571428,0.0,0.5384615384615384,0.6857142857142857,0.7428571428571428,0.13835840762175167,0.608990780871823,0.6796498836147689,0.7337427219657573
dev,Wakhala uAdam lapho uDonald exhunywe uzwane kwazise _ wayebukeka ebuhlungu ebusweni. uAdam uDonald,Adam cried when Donald had a stubbed toe since _ had a look of pain on his face. Adam Donald,Wakhala u-Adam lapho uDonald exhunywe uzwane kwazise _ ubuso bakhe bubonakala bubuhlungu. Adam Donald,Adam cried when Donald's toe was attached because he had a pained look on his face. Adam Donald,Adam cried when Donald's toe was pinched because _ his face looked pained. Adam Donald,0.0,0.4615384615384615,0.7368421052631579,0.8235294117647058,0.0,0.4615384615384615,0.6842105263157895,0.7058823529411765,0.2010204544739604,0.6563270307644706,0.5764802425585891,0.6869019420423527
dev,Lona wesifazane ubhoboze ikhasimende ngenaliti olimini ngaphambi kokulibhoboza ikhala ngoba _ lisazwela. ulimi ikhala,The woman pierced the customer's tongue with a needle before piercing his nose because the _ was still sensitive. tongue nose,Lona wesifazane ubhoboze ikhasimende ngolimi ngenaliti ngaphambi kokulibhoboza ikhala ngoba i- _ isazwela. ikhala lolimi,The woman pierced the customer's tongue with a needle before piercing her nose because _ she was still sensitive. the tongue is crying,The woman pierced the client's tongue with a needle before piercing her nose because the _ is still sensitive. the nose of the tongue,0.0,0.7407407407407408,0.8636363636363636,0.8085106382978724,0.0,0.7407407407407408,0.8181818181818182,0.7659574468085107,0.1332431225961845,0.8390353330237321,0.8107096673119756,0.7781593123375076
dev,"Ijongosi lakhetha uphini onobucwebe wokugqobhoza isisu, kodwa i _ beyincane kakhulu. Ukubhoboza uphini","The teenager chose a jeweled pin for her belly piercing, but the _ was too tiny. piercing pin","Osemusha wakhetha iphinikhodi enobucwebe yokubhoboza isisu sakhe, kodwa i-_ yayincane kakhulu. iphini lokubhoboza","The king chose a jeweled pin to pierce the belly, but the _ was too small. Pin piercing","The young man chose a jeweled pin to pierce his belly, but the _ was too small. drill pin",0.0,0.32,0.7647058823529412,0.7999999999999999,0.0,0.32,0.6470588235294118,0.7999999999999999,0.12449757720056415,0.5529472925464202,0.5778654368890576,0.6954409694002931
test,U-Adamu unethuba elincane ekuphileni lokuphumelela kunoJustin ngoba _ ungumuntu ogcwele umdlandla nemibono ephusile. Adam kunoJustin,Adam has less chance in life of being successful than  Justin because _ is a diynamic individual. Adam Justin,U-Adam unethuba elincane empilweni lokuphumelela kuno-Justin ngoba _ ungumuntu othanda u-diynamic. U-Adam Justin,Adam has less chance in life to succeed than Justin because _ he is a person full of enthusiasm and good ideas. Adam than Justin,Adam has less chance in life to succeed than Justin because _ he is a dynamic person. Adam Justin,0.0606060606060606,0.45161290322580644,0.6666666666666666,0.8095238095238096,0.0606060606060606,0.45161290322580644,0.619047619047619,0.8095238095238096,0.18373099589425834,0.5712884685250003,0.5019167762709743,0.6334683032172582
test,UDennis ubuze uRandy ukuthi angasusa kanjani ukukwebheka engilazini _ washaya indiva umbono wokusebenzisa isoda. UDennis uRandy,Dennis asked Randy how to remove a scratch from glass _ ignored the hack using baking soda. Dennis Randy,UDennis wabuza uRandy ukuthi angawususa kanjani umkrwelo engilazini _ wakushaya indiva ukugebenga esebenzisa i-baking soda. UDennis Randy,Dennis asked Randy how he could get rid of looking at the glass _ he dismissed the idea of using soda. Dennis Randy,Dennis asked Randy how to get the scratch off the glass _ he ignored the hack with baking soda. Dennis Randy,0.0,0.43749999999999994,0.5,0.5714285714285713,0.0,0.43749999999999994,0.5,0.5714285714285713,0.22608799050033757,0.6555178305195427,0.5057984052123083,0.5511244752422663
test,"UJeffrey wakhuluma izilimi eziningana, kodwa uJustin wakhuluma isiNgisi kuphela, ngakho-ke _ akakwazanga ukuqonda imbukiso yamafilimu angaphandle kalula UJeffrey Justine","Jeffrey spoke several languages, but Justin only spoke English, so _ was unable to understand foreign movies easily. Jeffrey Justin","UJeffrey wayekhuluma izilimi ezimbalwa, kodwa u-Justin wayekhuluma isiNgisi kuphela, ngakho _ wayengakwazi ukuqonda amafilimu angaphandle kalula. UJeffrey Justin","Jeffrey spoke several languages, but Justin only spoke English, so _ he could not understand the foreign film show easily Jeffrey Justine","Jeffrey spoke several languages, but Justin only spoke English, so _ he couldn't understand foreign films easily. Jeffrey Justin",0.05263157894736842,0.5945945945945946,0.7500000000000001,0.8500000000000001,0.05263157894736842,0.5945945945945946,0.7500000000000001,0.8500000000000001,0.2206398252022478,0.7124151162949183,0.7383804614262172,0.8449303778869585
test,"USamantha wayenokwakhiwa okuningi kwezigonogono ezindlebeni zabo kunoMonica, ngakho-ke _ akazange acabange ukudala into yokugeza amadlebe eyenziwe ekhaya USamantha kunoMonica","Samantha was having more wax buildup in their ears than Monica, so _ did not think to create a homemade ear cleaner. Samantha Monica","USamantha wayenengcina eningi ezindlebeni zabo kunoMonica, ngakho-ke _ akazange acabange ukwenza isihlanzi sezindlebe sasekhaya. USamantha Monica","Samantha had more earlobes built up than Monica, so _ she didn't think to create a homemade ear wash for Samantha than Monica","Samantha had more wax in their ears than Monica, so _ she didn't think to make a homemade ear cleaner. Samantha Monica",0.0,0.5142857142857142,0.5652173913043478,0.711111111111111,0.0,0.5142857142857142,0.5652173913043478,0.711111111111111,0.22341410121978833,0.5817738688860811,0.5936702342828782,0.638430269387765
test,"UCraig wayekhuluphele ngokweqile ngakho-ke lapho ikilasi lithatha izilinganiso zabo zeyunifomu, uKenneth wamqinisekisa kusukela _ enokuzicabangela. UCraig uKenneth","Craig was overweight so when the class took their measurements for uniforms, Kenneth reassured him since _ is self-conscoius. Craig Kenneth","U-Craig wayekhuluphele kakhulu ngakho lapho ikilasi lithatha izilinganiso zalo zomfaniswano, uKenneth wamqinisekisa njengoba _ ezicabangela yena yedwa. UCraig Kenneth","Craig was overweight so when the class took their uniform measurements, Kenneth reassured him that he was self-conscious. Craig Kenneth","Craig was overweight so when the class took their uniform measurements, Kenneth reassured him as he thought to himself. Craig Kenneth",0.0,0.5,0.8095238095238095,0.8095238095238095,0.0,0.5,0.7619047619047619,0.8095238095238095,0.21900830313981076,0.6692077259471311,0.8174885661896759,0.8132963799170637
test,"Phakathi ekuseni ngenkathi uBrett ezoshefa, uDonald wabuka ngokufuna ukwazi ngoba _ wayeyindodana. uBrett uDonald","During the morning while Brett would shave, Donald watched with curiosity because _ was the son. Brett Donald","Ekuseni ngesikhathi uBrett egunda, uDonald wayebuka ngelukuluku lokufuna ukwazi ngoba _ wayeyindodana. Brett Donald","In the middle of the morning when Brett was going to shave, Donald looked on curiously because _ he was a son. Brett Donald","In the morning when Brett was getting his hair cut, Donald watched with curiosity because _ he was a son. Brett Donald",0.0,0.46153846153846156,0.55,0.6363636363636365,0.0,0.46153846153846156,0.5,0.6363636363636365,0.26003514486971463,0.6663209762930334,0.520902416250712,0.6256014109596933
